                       a  and  at  for  from  in  is  it  mln  of  oil  on   s  said  that  the  to  tonnes   u
grain article029.txt   2    1   1    4     0   2   1   1    2   9    0   1   1     4     1   20   6       2   0
grain article030.txt   0    1   2    0     2   0   2   0    0   2    0   0   0     0     0    4   4       0   0
grain article032.txt   1    3   1    4     0   1   0   0    0   3    0   0   0     3     1    7   0       1   0
grain article033.txt   0    0   0    0     0   2   0   0    2   0    0   0   0     0     0    0   0       2   0
grain article034.txt   0    0   2    0     0   2   0   0    2   0    0   0   0     0     0    0   0       2   0
grain article035.txt   0    0   0    0     0   0   0   0    5   0    0   0   2     0     0    0   0       0   2
grain article036.txt   0    0  28    1     0  16   0   0    4   1    1   3   2     0     0    3   0       0   2
grain article037.txt   0    1   0    3     0   5   0   0    0   5    0   0   5     1     0   11   5       4   4
grain article038.txt   0    1   0    0     0   2   1   0    2   1    0   0   1     0     0    1   0       1   1
grain article039.txt   0    1  11    0     0   5   2   2   22   1    0   0   1     1     0    3   0      21   1
grain article040.txt   0    1   0    1     0   1   0   0    1   1    0   0   1     0     0    2   0       0   1
grain article041.txt   0    1   6    0     0   0   0   1   12   0    0   0   3     0     0    3   0       9   1
grain article042.txt   0    0   4    0     0   2   0   1    8   0    0   0   2     0     0    1   0       6   1
grain article043.txt   0    1   4    0     0   0   0   1    8   0    0   0   3     0     0    2   0       6   1
grain article044.txt   0    0   6    0     0   3   2   1   12   0    0   0   2     0     0    1   0       9   1
grain article045.txt  36   14   0    5     1   9   1   1    0   3    4   3   2     0     2   12   5       3   2
grain article046.txt   0    0   6    0     0   2   2   1   11   0    0   0   2     0     0    3   0       9   1
grain article047.txt   3    7   0    9     0  25   1   0   29   4    3   4   3     0     0    4   2       2   3
grain article048.txt   0    1   4    0     0   0   0   1    8   0    0   0   2     0     0    2   0       6   1
grain article049.txt   0    2   0    0     0   2   0   0    0   4    1   0   1     0     0    1   3       3   1
grain article050.txt   1    4   0    1     1   7   2   0    9   4    0   1   1     7     1   12   3       9   1
grain article051.txt   0    0   0    2     0   0   0   0    0   0    0   0   2     0     0    0   2       2   1
grain article053.txt   0   14   0    0     0   7   0   0    3   0    1   1   1     0     0    2   7       2   1
grain article054.txt   9    1   0    1     0   6   0   0    6   1    0   0   1     0     0    1   0       6   1
grain article055.txt   0    5   0    5     0   0   1   1    0   7    0   0   2     3     0   10   5       8   2
grain article056.txt   9    1   0    1     0   6   0   0    7   1    0   0   1     0     0    1   0       7   1
grain article057.txt   0    4   0    2     2   1   1   0    0   5    0   2   2     2     0    9   2       4   2
grain article058.txt   1    2   0    2     0   4   0   0    0   2    0   0   0     0     0    5   3       2   0
grain article059.txt   2    2   0    2     1   1   2   0    0   4    0   0   2     3     0   10   5       2   2
grain article060.txt   0    0   0    2     0   1   0   0    1   0    0   0   2     0     0    2   0       1   1
grain article061.txt   0    1   2    0     0   0   0   0    0   0    0   0   0     0     0    1   2       0   0
grain article062.txt   0    2   0    3     0   0   0   0    0   0    0   0   1     0     0    2   0       0   1
grain article063.txt   0   15   0   12     1   4   0   3    1  11    1   2   3    10     0   35   3      11   2
grain article064.txt   0    1   0    1     0   4   0   0    0   8    0   0   6     0     1   11   4       6   5
grain article065.txt  10   14   5    4     4   8   1   4    1  13    0   2  11    10     6   37  15       1   6
grain article066.txt   0    0   0    2     0   0   1   0    0   1    0   0   1     1     0    0   1       2   1
grain article068.txt   0    7  13    2     3   3   0   2    0   0    0   1   0     0     0    2  11       0   0
grain article069.txt   2    2   0    1     2   3   0   2    2   2    0   0   0     2     0    5   2       8   0
grain article070.txt   3    2   3    1     3   7   1   0    3  12    0   0   0     8     1   15   3       4   0
grain article071.txt   8    5   0    3     1   7   1   2    3   8    0   1   1     7     1   12  11       1   0
grain article072.txt   1    6   0    3     6   1   0   2    0   3    0   0   0     7     0   11   5       0   0
grain article073.txt   1    4   0    0     1   2   0   0    0   7    0   1   1     1     0    3   1       6   0
grain article074.txt   4   10   8    1     0   2   0   0    0   6    0   2   1     8     0   14   3       0   1
grain article075.txt   1    6   1    1     1   8   0   2    0   2    0   1   3     6     0   10   3       0   1
grain article076.txt   1    5   0    2     3   1   0   0    9   1    0   0   3     0     0    3   4       0   2
grain article077.txt   0    1   0    5     0   1   0   0    2   2    0   0   3     1     0    8   5       0   3
grain article078.txt   0    0   0    2     0   0   0   0    0   0    0   0   2     0     0    0   2       2   2
grain article079.txt   3    1   0    0     0   0   0   0    0   5    0   0   1     1     0    3   1       3   0
grain article080.txt   0    2   0    2     2   5   1   4    1   2    0   2   1     3     0    5   1       1   0
grain article081.txt   3    6   1    2     1   3   3   0    0   6    0   7  10     5     2   11   8       0   8
grain article082.txt   3    4   5    0     0   1   1   0    2   6    0   1   1     3     0   15   3       6   0
grain article084.txt   4    5   0    1     8   5   1   4    3  10    0   0   1     6     0    9   6       1   0
grain article085.txt   3    6   3    1     1  14   1   1   10  17    0   0   6     7     2   15   5       5   1
grain article086.txt   2    5   0    1     2   6   0   1    0   9    0   4   2     3     1   17   7       0   0
grain article087.txt   4    5   0    3     1   5   0   0    1   5    0   2   0     2     1    7   3       0   0
grain article088.txt   1    1   0    6     0   1   0   0    0   0    0   0   0     2     0    5   0       2   0
grain article089.txt   0    0   0    0     0   2   0   0    0   0    0   0   2     0     0    0   0       0   2
grain article090.txt   0    2   0    3     1   1   1   1    7   1    0   0   1     3     0   11   6       0   1
grain article091.txt   0    0   0    2     0   0   0   0    0   2    0   0   2     0     0    0   2       2   1
grain article092.txt   0    0   0    2     0   1   0   0    0   2    0   0   1     1     0    3   2       1   1
grain article093.txt   1    0   2    2     0   1   1   0    0   2    0   0   0     2     0    3   3       1   0
grain article094.txt   6    4   0    2     1   5   0   0    0  11    0   2   2     2     0   10   4       0   0
grain article095.txt   1    3   1    0     0   6   2   1    2   5    0   0   2     3     0    4   4       4   0
grain article096.txt   2    0   0    1     1   2   1   0    0   3    0   1   1     0     0    7   4       0   1
grain article097.txt   0    1   0    2     2   2   1   2    0   5    0   2   3     3     0    7   5       3   3
grain article098.txt   3    1   0    5     2   6   2   2    0   9    0   2   2     4     1   10   2       0   1
grain article099.txt   6    1   0    1     2   3   0   0    0  12    0   2   9     2     1    9   5       3   9
grain article100.txt   0    1   0    0     0   5   0   1    0   0    0   0   0     2     0   10   2       0   0
grain article101.txt   1    4   1    2     1   3   4   0    4   6    0   2   0     1     0    6   3       0   0
grain article102.txt   6    3   0    2     9  11   0   0   10   2    0   0   1     4     0   12  11       7   0
grain article103.txt   2   12   1    7     0   7   2   1    0   6    0   0   4     7     2   22   8       0   0
grain article104.txt   7   14   2    7     3   6   4   1    1   9    0   4   2    10     2   31  15       0   2
grain article106.txt   1    3   0    3     1   1   0   0    0   3    0   0   0     1     0    3   2       4   0
grain article107.txt   1    2   1    6     0   0   0   0    0   2    0   0   0     3     0    3   3       2   0
grain article108.txt   0    0   0    1     1   3   0   0    0   1    0   0   3     0     0    5   4       2   2
grain article109.txt   6    8   2    8     4   5   1   0    0   6    0   6   4     9     3   13   7       0   4
grain article110.txt   3    4   2    2     1   1   1   0    0   3    0   1   0     5     0   10   2       2   0
grain article111.txt   1    2   0    0     0   1   2   0    0   3    1   1   1     2     1   10   3       0   0
grain article112.txt   3    6   1    2     0   4   0   0    1   9    0   1   0     1     1   12   3       1   0
grain article113.txt   0    3   2    3     0   2   0   0    0   3    0   0   1     5     0    7   5       0   0
grain article114.txt   1    1   1    2     0   0   1   0    0   3    0   1   0     1     0    3   2       4   0
grain article115.txt   0    6   0    0     0   5   0   0    0   1    0   0   1     0     0    4   4       0   0
grain article116.txt   1    2   5    6     3   0   0   1    0   2    0   0   0     3     0    4   0       4   0
grain article117.txt   1    2   0    1     0   1   0   1    3   3    0   0   1     3     0    8   4       0   1
grain article118.txt   0    7   1    3     3   0   0   0    0   0    0   0   0     3     0    5   5       0   0
grain article119.txt   3    2   2    1     0   3   0   0    0   3    0   2   1     1     0    7   3       0   0
grain article120.txt   2    4   2    2     0   6   2   0    0   1    0   0   1     7     3   11  10       0   1
grain article122.txt   2    5   0    0     0   3   0   1    0   3    0   0   2     4     0    6   7       0   0
grain article123.txt   7   12   3    5     5   8   0   3    1  12    1   5   4     9     2   22  15       0   0
grain article124.txt   6    4   0    2     0   1   0   2    1   7    0   0   5     7     3   17   7       1   4
grain article125.txt   2    1   0    0     1   2   1   0    2   4    0   0   0     2     0    5   3       2   0
grain article126.txt   1    2   1    2     0   1   1   1    0   2    0   1   1     3     0    4   1       0   0
grain article127.txt   9    2   2    6     2   5   1   7    0  11    0   2   9     9    10   26  12       0   5
grain article128.txt   0    2   0    7     0   0   0   1    0   2    0   0   3     3     1    2   0       4   1
grain article129.txt   0    0   0    2     0   0   0   0    0   1    0   0   1     1     0    1   0       1   1
grain article130.txt   0    1   0    0     0   0   0   0    1   2    0   1   2     1     3    4   0       1   2
grain article131.txt   3   12   1    5     2   1   0   0    0  12    0  11   4     8     6   24  18       6   0
grain article132.txt   0    3   0    5     5   0   0   2    0   1    0   0   1     4     0    4   4       0   0
grain article133.txt   2    1   2    0     0   3   2   0    1   2    0   0   1     4     0   10   2       0   0
grain article134.txt   0    0   0    2     0   0   0   0    0   2    0   0   2     0     0    0   2       2   2
grain article135.txt   0    3   0    3     0   1   0   1    0   9    0   0   1     1     0   12   3       5   1
grain article136.txt   4    2   2    4     2   2   1   1    1   8    0   2   0     6     1   15   7       2   0
grain article137.txt   1    4   2    4     2   0   2   1    2   1    0   1   1     3     0    6   1       2   1
grain article138.txt   0    2   2    4     0   0   1   0    0   2    0   1   1     2     1    4   0       2   1
grain article139.txt   3    1   0    0     1   1   2   1    0   0    0   1   3     2     0    9   5       0   3
grain article141.txt   7    1   4    2     2   6   3   0   13   7    0   1   7     5     6   11   6       9   1
grain article142.txt   4    2   0    1     0   1   0   0    0   2    0   1   2     0     1    3   3       0   2
grain article143.txt   0    0   0    0     0   0   0   0    0   0    0   0   2     0     0    0   2       0   1
grain article144.txt   2    1   0    1     1   2   0   0    0   0    0   0   1     1     1    5   4       0   0
grain article145.txt   8    3   1    4     1  10   4   2    3   5    0   4   2     6     3   24   8       2   0
grain article146.txt   7    3   0    0     0   2   0   1    0   0    0   1   0     2     0    3   8       0   0
grain article147.txt   2    1   1    3     1   3   0   0    7   5    0   0   2     4     0    7   7       6   0
grain article148.txt   1    2   1    1     2   4   0   3    2   1    0   0   0     3     0    7   4       6   0
grain article149.txt   0    1   0    3     2   1   0   0    0   1    0   0   3     3     0    7   5       4   3
grain article150.txt   5   14   0    6     1   9   0   2    1  10    0   4   8     4     5   26  15       0   0
grain article151.txt   3    1   0    0     1   1   1   1    1   1    0   1   1     1     1    4   4       0   0
grain article152.txt   0    1   0    1     0   3   0   0    1   7    0   0   6     0     0    9   4       4   5
grain article153.txt   0   16   0   10     5   3   0   5    1  12    1   1   2     9     0   40   2      12   1
grain article155.txt   2    0   1    2     1   0   0   0    0   3    0   0   9     3     0    5   4       1   6
grain article156.txt   4    6   3    8     0   0   0   0    0   9    0   0   3     1     0    2   2       5   2
grain article157.txt   2    5   0    3     0   1   5   1    3   2    0   1   1     4     0   11   2       3   0
grain article159.txt   0    1   0    2     1   1   1   0    0   3    0   3   1     3     0    9   5       2   1
grain article160.txt   3    4   0    4     0   6   1   1    0   3    0   2   4     7     1    8   6       0   0
grain article161.txt   1    1   3    1     3   0   0   1    0   3    0   0   0     2     0    0   1       6   0
grain article162.txt   2    3   2    2     2   8   3   3    5   3    0   2   5     7     0   17   6       5   1
grain article163.txt   2    2  13   10     0   1   0   0    0   7    0   1   4     2     1    3   0      13   4
grain article164.txt   6    4   0    2     3   5   3   1    0   8    0   1   4     8     2   18   9       0   1
grain article165.txt   1    0   1    3     0   0   0   0    0   4    0   0   1     1     0    2   1       2   0
grain article167.txt  12    7   3    1     0   7   4   3    0  11    0   2  11     2     2   21  12       0   9
grain article168.txt   1   10   0    2     0   2   0   0    3   2    0   2   0     1     0   10   6      15   2
grain article169.txt   0    5   0    0     1   2   3   0    0   5    0   1   0     1     0    6   6       0   0
grain article170.txt   1    4   1    4     7   7   3   0    2   7    0   0   3     4     1    9   8       4   2
grain article171.txt   3   10   3    7     2  10   1   3   12  15    0   2   4    11     0   35  12       2   0
grain article172.txt   4    5   0    0     4   1   0   0   12   0    0   0   2     0     0    4   3       0   1
grain article173.txt   3    3   0    0     2   4   1   2    0   5    0   1   3     6     0   12   2       0   1
grain article174.txt   3    4   0    1     1   2   0   0   14   3    0   4   0     1     0    3   6      11   0
grain article176.txt   0    1   1    1     1   3   1   2    0   4    0   1   1     2     2    5   1       0   1
grain article177.txt   1    0   0    4     0   1   0   0    0   0    0   2   4     1     0    3   0       0   3
grain article178.txt   4    5   0    1     0   0   0   0    0   0    0   0   0     1     0    1   1       0   0
grain article179.txt   1    6   0    0     0   5   0   0    0   1    0   0   0     1     0    5   2       0   0
grain article180.txt   0    7   0    1     0   3   0   0    0   1    0   0   0     1     0    4   0       0   0
grain article181.txt   0    5   0    2     0   1   0   0    3   2    0   1   0     1     0    5   2       6   2
grain article182.txt   0    3   0    0     0   6   0   1    0   5    0   1   0     3     0    6   2       0   0
grain article183.txt  29   37   2   17     7  24   8  10    1  40    1   7  15    13    12   66  42       1  12
grain article184.txt   2    2   0    0     0   3   0   1    1   2    0   0   0     2     0    6   2       3   0
grain article185.txt   3    6   1    1     0   7   0   1    2   3    0   0   3     6     1    9   6       0   1
grain article186.txt   1    4   0    1     0   2   0   0    5   6    0   0   0     2     0    7   2       6   4
grain article187.txt   4    3   2    6     2   2   0   0    0   5    0   2   5     3     0   18  11       0   0
grain article188.txt   2    1   1    1     0   2   0   0    0   4    0   2   0     1     0   10   6       0   0
grain article189.txt   4    3   1    1     4   7   0   0    0   9    0   1   2     7     4   12   1       0   1
grain article190.txt   2    2   1    0     0   0   1   1    0   1    0   2   1     1     3    8   8       0   1
grain article191.txt   0    1   0    3     0   0   1   0    0   4    0   0   0     2     0    2   3       4   0
grain article192.txt   1    6   1    3     1   8   0   0    0   2    0   1   1     5     1   10   2       0   1
grain article193.txt   2    1   1    2     2   7   0   0    7   0    0   0   2     0     0    8   4       0   2
grain article194.txt   1    0   1    1     0   0   0   1    0   8    0   0   0     3     0    5   3       4   0
grain article195.txt   1    6   0    3     0   9   3   2    0   1    0   0   1     4     0   10   5       0   1
grain article196.txt   0    0   0    0     0   0   0   0    0   0    0   0   2     0     0    0   0       0   1
grain article197.txt   0    0   0    0     0   0   0   0    0   0    0   0   2     0     0    0   0       0   2
grain article198.txt   0    0   2    0     0   0   0   0    0   0    0   0   2     0     0    0   0       0   2
grain article200.txt   4    5   1    4     1   3   0   1    0   5    0   0   2     6     1    9   4       0   1
grain article201.txt   3    1   0    3     1   0   0   1    0   4    0   1   1     3     0    4   4       2   1
grain article202.txt   0    3   0    4     2   1   0   1    6   3    0   0   3     2     0    5   7       0   3
grain article203.txt   0    3   0    7     4   1   0   0    8   3    3   0   4     2     0    6   7       0   4
grain article204.txt   1    3   0    3     0   1   1   0    0   4    0   0   2     3     1    5   2       3   2
grain article205.txt   0    0   0    3     1   0   0   0    0   1    0   0   2     2     0    1   0       1   2
grain article206.txt   7   13   1    7     3   6   1   1    4  11    0   3   6    14     7   23  12       0   4
grain article207.txt  11   18   4   12     1  22   6   9    2  26    1   3   4    12     6   56  28       0   0
grain article208.txt   4    7   0    1     4   9   3   3    2  10    0   3   3     9     0   15  11       2   0
grain article209.txt   0    0   0    2     0   1   0   0    0   3    0   0   1     1     0    8   2       3   2
grain article210.txt   1    0   2    0     0   0   0   0    0   3    0   0   1     1     0    4   3       2   2
grain article211.txt   1    1   1    2     0   2   1   1    0   9    0   1   1     4     0    9   0       0   0
grain article212.txt   0    0   2    4     0   0   0   0    0   1    0   2   0     0     0    2   0       0   0
grain article213.txt   0    2   0    9     0   0   0   0    0   0    0   0   2     1     0    2   1       0   0
grain article214.txt   1   10   0   15     2   4   3   0    0  11    0   0   0     3     0   13   6      19   1
grain article215.txt   1    4   0    5     1   6   0   2    2   4    1   0   0     2     0    4   2       2   0
grain article216.txt   0    5   5    0     0   0   0   0    0   2    0   1   0     0     0    3   1       0   0
grain article217.txt   2    5   2    0     1   0   0   1    0   2    0   1   0     1     0    9   5       0   0
grain article219.txt   1    4   2    0     1   8   0   1    1   5    0   1   4     4     0   11   6       0   0
grain article220.txt  15    3   2    1     3   9   5   3    4  30    0   2  13     4    10   52  29       3  10
grain article221.txt   1    0   1    0     1   3   1   0    0   5    0   0   2     0     1    6   6       0   1
grain article222.txt   4    0   0    5     3   2   1   0    1   5    0   1   5     3     4   16   8       2   5
grain article223.txt   1    0   0    1     3   4   0   1    3   2    0   0   4     4     1    8   6       3   3
grain article225.txt   0    7   1    1     3   6   0   4    2  10    3   0   2     5     2   10   2       4   2
grain article226.txt   1   17   3    5     0  25   4   3   18   9    0   8   4     5     0   48  37      14   0
grain article227.txt   0    2   0    0     0   0   0   0    0   0    0   0   0     0     0    0   2       0   0
grain article228.txt   1    2   0    1     0   1   0   0    1   1    0   2   4     3     1    6   5       0   3
grain article229.txt   0    1   0    1     0   6   0   0    0   3    0   0   0     2     0    9   1       6   0
grain article230.txt  11    5   3    3     0   3   3   2    2   5    0   3   3     7     3    9   4       2   2
grain article231.txt   0    2   1    0     0   0   0   2    1   1    0   0   2     2     0    3   2       1   2
grain article232.txt   0    4   1    2     2   3   0   0    1   3    0   2   3     3     0    9   5       1   3
grain article233.txt   0    3   0    4     2   1   1   0    0   4    0   0   3     5     0   12   4       3   3
grain article234.txt   0    2   0    1     4   1   1   0    0   5    0   1   3     2     0   11   0       1   3
grain article236.txt   0    1   1    1     0   0   2   0    0   3    0   1   1     2     0    9   2       0   1
grain article238.txt  14    8   3    4     3   1   4   2    0  16    0   7  11     3     1   45  20       2  10
grain article239.txt   2    0   0    0     2   3   0   0    0   1    0   0   2     1     0    8   0       0   2
grain article240.txt   2    3   1    3     0   1   0   0    1   5    0   1   3     1     1   14   3       2   3
grain article241.txt   4    8   7    5     1   7   5  10    0  10    0   2   3    11     2   22  15       0   1
grain article242.txt   1    5   0    0     0   2   0   0    6   4    0   2   1     1     0    6   2       4   2
grain article243.txt   0    0   0    0     1   4   0   0    1   3    0   1   1     1     2    6   3       2   0
grain article244.txt   0    1   0    1     0   2   0   0    3   6    0   0   1     1     0    5   4       2   0
grain article245.txt   0    4   1    3     0   0   0   0    0   3    0   0   1     1     0    2   1       3   0
grain article246.txt   0    1   1    4     0   0   0   0    0   2    0   0   1     2     0    1   1       3   0
grain article247.txt   0    3   0    1     0   4   0   0    1   4    0   0   1     1     1    4   6       5   1
grain article248.txt   1    1   1    3     0   0   0   0    0   1    0   1   0     2     0    1   0       2   0
grain article249.txt   3    1   1    2     0   4   0   1    0   1    0   0   3     2     1    7   3       0   0
grain article251.txt   0    0   0    2     0   1   0   1    0   2    0   0   2     2     0    3   2       1   2
grain article252.txt   3    1   3    1     1   1   2   0    0   2    0   2   2     0     1    3   1       1   3
grain article253.txt   6    3   3    3     0   4   0   0    0   9    0   3   7     4     1    9   2       0   0
grain article254.txt   1    4   3    5     2   2   0   0    0   5    0   0   0     1     0    6   6       1   3
grain article255.txt   1    4   1    3     1   5   1   4    0   4    0   4   2     8     0   13  11       0   0
grain article256.txt  12   10  17    9    14   0   0   0    0   3    0   2   4     2     0   13  14       1   5
grain article257.txt   3    8   0    4     3   3   0   0    0  10    0   0   3     5     2   13   5       4   1
grain article258.txt  13    7   4    4     3   7   9   2   14  16    0   8   4    12     5   37  22      12   0
grain article259.txt   0    1   0    6     0   1   0   0    4   3    0   0   5     2     0    8   4       0   4
grain article260.txt   5   14   2    6     0  13   7   0   14  22    0   1   3     5     2   30  10      19   5
grain article261.txt  14   16   1    3     1   8   4   1    2  11    0   3   3    16     5   30  10       1   0
grain article262.txt   2    1   0    0     0   2   1   0    0   3    0   1   0     1     0    7   2       0   0
grain article263.txt   2    1   0    0     2   3   0   0    0   1    0   0   2     1     0    8   0       0   2
grain article264.txt   2    0   0    3     0   0   0   1    0   4    0   1   1     3     0    4   5       2   1
grain article265.txt   2    0   0    2     0   0   0   1    0   4    0   1   4     3     0    4   5       2   3
grain article266.txt   0    1   2    1     1   2   0   0    0   4    0   0   4     2     0    7   4       1   3
grain article268.txt   7   10   1    2     2   7   4   0    2   9    0   1   7    10     0   18  10       0   6
grain article269.txt   0    1   1    2     1   0   0   0    0   3    0   0   3     2     0    7   1       1   2
grain article270.txt   0    2   0    2     0   6   0   0    0   2    0   0   1     0     0    7   2       2   0
grain article271.txt   0    2   0    1     0   2   0   0    0   1    0   0   0     0     0    1   1       0   0
grain article272.txt   5   12   2   18     1   3   2   2    0  20    2   1   9     7     0   20  18      21   7
grain article274.txt   1    2   0    1     2   3   0   2    2   2    0   0   0     2     0    5   2       8   0
grain article275.txt   3    9   1    4     0   9   0   4    1   8    0   1   0     6     0   10   1       0   0
grain article276.txt   2    5   1    2     1   3   0   1    1   3    0   0   2     3     5   11   5       0   0
grain article277.txt   3    4   2    0     2   2   4   2    0   8    0   6   1     5     5   24   7       0   0
grain article278.txt   0   12   0    7     0   5   0   3    4   7    0   2   3     8     0   28   1       0   3
grain article279.txt   2    0   2    2     0   1   0   0    0   5    0   1   2     2     0    5   3       3   1
grain article280.txt   0    4   2    4     3   6   0   1    5   6    0   1   4     6     0   21   8       3   4
grain article281.txt   1    0   0    2     0   0   0   1    0   1    0   1   0     2     0    0   2       1   0
grain article282.txt   1    0   0    0     1   2   0   0    1   2    0   1   2     0     0    3   0       0   1
grain article283.txt   0    0   0    0     0   3   0   0    2   2    0   0   1     0     0    3   0       0   1
grain article284.txt   4    3   2    4     2   8   0   3    2  10    0   1   5     5     0   17   9       7   5
grain article285.txt   1    1   0    4     0   0   0   0    0   1    0   3   3     2     0    2   0       2   3
grain article286.txt   0    0   0    2     0   0   0   0    0   1    0   2   0     1     0    0   0       1   0
grain article287.txt   3    3   3    1     2   6   2   1    2   5    0   1   6     4     0    8   1       1   5
grain article288.txt   3    3   0    4     1   8   1   0    1   9    0   1   0     2     3   15  11       0   0
grain article289.txt   2    4   1    0     1   3   1   0    0   2    0   2   1     2     3    4   2       0   1
grain article290.txt   2    5   2    2     3   3   0   5    0  13    0   2   3     5     4   24   8       6   1
grain article291.txt   3    5   1    3     1   8   2   1    6  16    0   3   2    11     5   22   8       0   1
grain article292.txt   6    5   1    2     1   5   0   0    0   4    0   3   2     3     5   20   6       0   2
grain article293.txt   0    6   0    0     0   7   0   3    0   4    0   0   2     6     0   15   3       0   1
grain article295.txt   4    3   3    0     0   4   0   0    0   3    0   1   0     2     1    9   1       0   0
grain article296.txt   0    3   1    6     3   1   0   0    7   6    0   1   4     3     0    8   5       0   3
grain article297.txt   0    4   0    9     0   1   0   0    0   6    0   0   2     3     0    4   1       7   2
grain article298.txt   1    3   1    6     1   2   0   0    3   5    1   0   4     3     0    8   4       0   3
grain article299.txt   2    0   0    2     0   1   0   0    0   4    0   1   1     1     0    7   0       0   1
